Time,Status
2022-02-06,
2022-02-13,
2022-02-20,
2022-02-27,
2022-03-06,0.40372670807453415
2022-03-13,0.36904761904761907
2022-03-20,0.3273809523809524
2022-03-27,0.35119047619047616
2022-04-03,0.22023809523809523
2022-04-10,0.06547619047619048
2022-04-17,0.10714285714285714
2022-04-24,0.10714285714285714
2022-05-01,0.07738095238095238
2022-05-08,0.125
2022-05-15,0.07142857142857142
2022-05-22,0.14285714285714285
2022-05-29,0.10714285714285714
2022-06-05,0.06547619047619048
2022-06-12,0.05952380952380952
2022-06-19,0.047619047619047616
2022-06-26,0.10119047619047619
2022-07-03,0.02976190476190476
2022-07-10,0.03571428571428571
2022-07-17,0.07142857142857142
2022-07-24,0.02976190476190476
2022-07-31,0.05357142857142857
2022-08-07,0.02976190476190476
2022-08-14,0.017857142857142856
2022-08-21,0.07142857142857142
2022-08-28,0.05952380952380952
2022-09-04,0.023809523809523808
2022-09-11,0.023809523809523808
2022-09-18,0.023809523809523808
2022-09-25,0.011904761904761904
2022-10-02,0.017857142857142856
2022-10-09,0.06547619047619048
2022-10-16,0.125
2022-10-23,0.17857142857142858
2022-10-30,0.08928571428571429
2022-11-06,0.041666666666666664
2022-11-13,0.03571428571428571
2022-11-20,0.05952380952380952
2022-11-27,0.017857142857142856
2022-12-04,0.005952380952380952
2022-12-11,0.017857142857142856
2022-12-18,0.06547619047619048
2022-12-25,0.07738095238095238
2023-01-01,0.1130952380952381
2023-01-08,0.047619047619047616
2023-01-15,0.02976190476190476
2023-01-22,0.017857142857142856
2023-01-29,0.06547619047619048
2023-02-05,0.03571428571428571
2023-02-12,0.05952380952380952
2023-02-19,0.03571428571428571
2023-02-26,0.023809523809523808
2023-03-05,0.06547619047619048
2023-03-12,0.08333333333333333
2023-03-19,0.08928571428571429
2023-03-26,0.06547619047619048
2023-04-02,0.02976190476190476
2023-04-09,0.011904761904761904
2023-04-16,0.005952380952380952
2023-04-23,0.023809523809523808
2023-04-30,0.017857142857142856
2023-05-07,0.10119047619047619
2023-05-14,0.07738095238095238
2023-05-21,0.09523809523809523
2023-05-28,0.08333333333333333
2023-06-04,0.10119047619047619
2023-06-11,0.06547619047619048
2023-06-18,0.041666666666666664
2023-06-25,0.06547619047619048
2023-07-02,0.011904761904761904
2023-07-09,0.011904761904761904
2023-07-16,0.047619047619047616
2023-07-23,0.023809523809523808
2023-07-30,0.05357142857142857
2023-08-06,0.05357142857142857
2023-08-13,0.03571428571428571
2023-08-20,0.047619047619047616
2023-08-27,0.05952380952380952
2023-09-03,0.023809523809523808
2023-09-10,0.03571428571428571
2023-09-17,0.011904761904761904
2023-09-24,0.047619047619047616
2023-10-01,0.011904761904761904
2023-10-08,0.0
2023-10-15,0.0
2023-10-22,0.011904761904761904
2023-10-29,0.011904761904761904
2023-11-05,0.023809523809523808
2023-11-12,0.06547619047619048
2023-11-19,0.05952380952380952
2023-11-26,0.05952380952380952
2023-12-03,0.047619047619047616
2023-12-10,0.03571428571428571
2023-12-17,0.05952380952380952
2023-12-24,0.03571428571428571
2023-12-31,0.09523809523809523
2024-01-07,0.08928571428571429
2024-01-14,0.05357142857142857
2024-01-21,0.03571428571428571
2024-01-28,0.08333333333333333
2024-02-04,0.017857142857142856
2024-02-11,0.03571428571428571
2024-02-18,0.041666666666666664
2024-02-25,0.02976190476190476
2024-03-03,0.005952380952380952
2024-03-10,0.017857142857142856
2024-03-17,0.041666666666666664
2024-03-24,0.047619047619047616
2024-03-31,0.011904761904761904
2024-04-07,0.0
